 15.  32.8217993
 20.  32.8194753
 25.  32.8273606
 30.  32.8288983
 35.  32.8292505
 36.  32.8293209
 37.  32.8293914
 45.  32.8461852
 60.  32.8728047
 80.  32.8845799
 100.  32.9320085
 120.  33.3137944
 150.  33.8132892
 200.  33.9232742
2  14 2
 1.  32.7946600
 5.  32.7919099
 8.  32.7898474
 10.  32.7884723
 14.  32.7866392
 15.  32.7861809
 20.  32.7838895
 25.  32.7858225
 30.  32.7867742
 35.  32.7975847
 36.  32.7997468
 37.  32.8019089
 45.  32.8256594
 60.  32.8628732
 80.  32.8838477
 100.  32.9490814
 120.  33.3553700
 150.  33.8097087
 200.  33.9224768
2  14 2
 1.  32.7484413
 5.  32.7463522
 8.  32.7447854
 10.  32.7437408
 14.  32.7424030
 15.  32.7420685
 20.  32.7403961
 25.  32.7416741
 30.  32.7487206
 35.  32.7719635
 36.  32.7766120
 37.  32.7812606
 45.  32.8170351
 60.  32.8523362
 80.  32.8847255
 100.  32.9547238
 120.  33.3209511
 150.  33.8052082
 200.  33.9220244
2  14 2
 1.  32.7018124
 5.  32.7035035
 8.  32.7047719
 10.  32.7056175
 14.  32.6985976
 15.  32.6968426
 20.  32.6880677
 25.  32.6953332
 30.  32.6786772
 35.  32.6910915
 36.  32.6935743
 37.  32.6960572
 45.  32.7765125
 60.  32.8520027
 80.  32.8877575
 100.  32.9208311
 120.  33.0533353
 150.  33.6995651
 200.  33.9080005
2  14 2
 1.  32.6387858
 5.  32.6438824
 8.  32.6477048
 10.  32.6502531
 14.  32.6431244
 15.  32.6413422
 20.  32.6324313
 25.  32.6453089
 30.  32.6472738
 35.  32.6457222
 36.  32.6454118
 37.  32.6451015
 45.  32.6474855
 60.  32.8129898
 80.  32.8768408
 100.  32.8994881
 120.  32.9561773
 150.  33.4983111
 200.  33.9115813
2  14 2
 1.  32.6664718
 5.  32.6676703
 8.  32.6685691
 10.  32.6691683
 14.  32.6703668
 15.  32.6706664
 20.  32.6721644
 25.  32.6820021
 30.  32.6826673
 35.  32.6792842
 36.  32.6786076
 37.  32.6779310
 45.  32.6801236
 60.  32.6783383
 80.  32.8491773
 100.  32.8887437
 120.  32.9642348
 150.  33.4963100
 200.  33.9095801
2  14 2
 1.  32.7145726
 5.  32.7165562
 8.  32.7180439
 10.  32.7190356
 14.  32.7210192
 15.  32.7215151
 20.  32.7239946
 25.  32.7326627
 30.  32.7330707
 35.  32.7295510
 36.  32.7288470
 37.  32.7281431
 45.  32.7303668
 60.  32.7303989
 80.  32.7914661
 100.  32.8527159
 120.  33.0538835
 150.  33.6211742
 200.  33.9119110
2  14 2
 1.  32.7725894
 5.  32.7740888
 8.  32.7752133
 10.  32.7759630
 14.  32.7774624
 15.  32.7778372
 20.  32.7797115
 25.  32.7881874
 30.  32.7891046
 35.  32.7858645
 36.  32.7852165
 37.  32.7845685
 45.  32.7874749
 60.  32.7891980
 80.  32.7897144
 100.  32.8033793
 120.  32.9797481
 150.  33.6264874
 200.  33.9042243
2  14 2
 1.  32.7679361
 5.  32.7700141
 8.  32.7715725
 10.  32.7726115
 14.  32.7746895
 15.  32.7752090
 20.  32.7778065
 25.  32.7850674
 30.  32.7857316
 35.  32.7820425
 36.  32.7813046
 37.  32.7805668
 45.  32.7833621
 60.  32.7847248
 80.  32.7874452
 100.  32.8172094
 120.  33.0710757
 150.  33.6987754
 200.  33.9176578
2  14 2
 1.  32.7873389
 5.  32.7890771
 8.  32.7903808
 10.  32.7912499
 14.  32.7929882
 15.  32.7934227
 20.  32.7955955
 25.  32.8021893
 30.  32.8029837
 35.  32.7992536
 36.  32.7985076
 37.  32.7977616
 45.  32.8011550
 60.  32.8025831
 80.  32.8043070
 100.  32.8188385
 120.  32.8975743
 150.  33.6490474
 200.  33.9043547
2  14 2
 1.  32.7486712
 5.  32.7509397
 8.  32.7526410
 10.  32.7537752
 14.  32.7560436
 15.  32.7566107
 20.  32.7594463
 25.  32.7657338
 30.  32.7664327
 35.  32.7652294
 36.  32.7649887
 37.  32.7647481
 45.  32.7708550
 60.  32.7788219
 80.  32.7888213
 100.  32.8232926
 120.  32.9623949
 150.  33.6151594
 200.  33.8961773
2  14 2
 1.  32.6873389
 5.  32.6903400
 8.  32.6925909
 10.  32.6940915
 14.  32.6970927
 15.  32.6978430
 20.  32.7015944
 25.  32.7066406
 30.  32.7046110
 35.  32.7097017
 36.  32.7107198
 37.  32.7117379
 45.  32.7393131
 60.  32.7638155
 80.  32.7797713
 100.  32.8175773
 120.  32.9330972
 150.  33.5446694
 200.  33.8937543
2  14 2
 1.  32.6559923
 5.  32.6593897
 8.  32.6619378
 10.  32.6636365
 14.  32.6670339
 15.  32.6678832
 20.  32.6721299
 25.  32.6722548
 30.  32.6747906
 35.  32.6747340
 36.  32.6747226
 37.  32.6747113
 45.  32.6925464
 60.  32.7507524
 80.  32.7790238
 100.  32.8386290
 120.  33.0659353
 150.  33.6445699
 200.  33.9032122
2  14 2
 1.  32.6398246
 5.  32.6401120
 8.  32.6403275
 10.  32.6404712
 14.  32.6433329
 15.  32.6440483
 20.  32.6476254
 25.  32.6242160
 30.  32.6437705
 35.  32.6593584
 36.  32.6624759
 37.  32.6655935
 45.  32.6905341
 60.  32.7525693
 80.  32.7644657
 100.  32.8048704
 120.  33.0237003
 150.  33.6186441
 200.  33.8983587
2  14 2
 1.  32.5275128
 5.  32.5300183
 8.  32.5318974
 10.  32.5331501
 14.  32.5484202
 15.  32.5522377
 20.  32.5713252
 25.  32.5673229
 30.  32.6466261
 35.  32.6587629
 36.  32.6611903
 37.  32.6636177
 45.  32.6830367
 60.  32.7443436
 80.  32.7680650
 100.  32.8212763
 120.  33.0160184
 150.  33.5990358
 200.  33.8979408
2  14 2
 1.  32.5141815
 5.  32.5167108
 8.  32.5186078
 10.  32.5198725
 14.  32.5216534
 15.  32.5220986
 20.  32.5243246
 25.  32.5126683
 30.  32.5711705
 35.  32.5958320
 36.  32.6007643
 37.  32.6056966
 45.  32.6451550
 60.  32.7296783
 80.  32.7786367
 100.  32.8336459
 120.  33.0790910
 150.  33.7041576
 200.  33.8997005
2  14 2
 1.  32.5876071
 5.  32.5906748
 8.  32.5929755
 10.  32.5945093
 14.  32.5941712
 15.  32.5940867
 20.  32.5936641
 25.  32.5954570
 30.  32.5963492
 35.  32.5976639
 36.  32.5979269
 37.  32.5981898
 45.  32.6002934
 60.  32.6152347
 80.  32.7825848
 100.  32.8132037
 120.  32.9575113
 150.  33.5550773
 200.  33.8771235
2  14 2
 1.  32.5779172
 5.  32.5793903
 8.  32.5804951
 10.  32.5812317
 14.  32.5800933
 15.  32.5798087
 20.  32.5783856
 25.  32.5799181
 30.  32.5798483
 35.  32.5797690
 36.  32.5797532
 37.  32.5797373
 45.  32.5796104
 60.  32.5826115
 80.  32.7560597
 100.  32.8092249
 120.  32.9050875
 150.  33.4329694
 200.  33.8413662
2  14 2
 1.  32.6131198
 5.  32.6155077
 8.  32.6172987
 10.  32.6184926
 14.  32.6175979
 15.  32.6173743
 20.  32.6162559
 25.  32.6179222
 30.  32.6178444
 35.  32.6176874
 36.  32.6176560
 37.  32.6176246
 45.  32.6173733
 60.  32.6167257
 80.  32.6638544
 100.  32.8187771
 120.  32.9036692
 150.  33.3928328
 200.  33.8511882
2  14 2
 1.  32.5912064
 5.  32.5959282
 8.  32.5994695
 10.  32.6018304
 14.  32.6013252
 15.  32.6011989
 20.  32.6005674
 25.  32.6019386
 30.  32.6019952
 35.  32.6020437
 36.  32.6020535
 37.  32.6020632
 45.  32.6021409
 60.  32.6016235
 80.  32.6114750
 100.  32.7602717
 120.  32.9412045
 150.  33.3996334
 200.  33.8329626
2  14 2
 1.  32.5785343
 5.  32.5840347
 8.  32.5881599
 10.  32.5909101
 14.  32.5906962
 15.  32.5906427
 20.  32.5903753
 25.  32.5907080
 30.  32.5907608
 35.  32.5903800
 36.  32.5903038
 37.  32.5902277
 45.  32.5896184
 60.  32.5881464
 80.  32.5915084
 100.  32.7117708
 120.  32.9294977
 150.  33.3878608
 200.  33.8798608
2  14 2
 1.  32.5878295
 5.  32.5902071
 8.  32.5919904
 10.  32.5931793
 14.  32.5935924
 15.  32.5936957
 20.  32.5942122
 25.  32.5933834
 30.  32.5937888
 35.  32.5933761
 36.  32.5932936
 37.  32.5932110
 45.  32.5925507
 60.  32.5916038
 80.  32.5956903
 100.  32.7211773
 120.  33.0126490
 150.  33.4731941
 200.  33.8787414
2  14 2
 1.  32.5724437
 5.  32.5754568
 8.  32.5777166
 10.  32.5792232
 14.  32.5797698
 15.  32.5799064
 20.  32.5805896
 25.  32.5804547
 30.  32.5811171
 35.  32.5809394
 36.  32.5809038
 37.  32.5808683
 45.  32.5805840
 60.  32.5805991
 80.  32.5894998
 100.  32.7567375
 120.  33.1041798
 150.  33.5657459
 200.  33.8743326
2  14 2
 1.  32.5478431
 5.  32.5598239
 8.  32.5688095
 10.  32.5747999
 14.  32.5795306
 15.  32.5807133
 20.  32.5866266
 25.  32.5906275
 30.  32.5965140
 35.  32.6001286
 36.  32.6008515
 37.  32.6015744
 45.  32.6073576
 60.  32.6161124
 80.  32.6505305
 100.  32.9895672
 120.  33.3715848
 150.  33.7462070
 200.  33.8917455
2  14 2
 1.  32.5224226
 5.  32.5230149
 8.  32.5234592
 10.  32.5237554
 14.  32.5227642
 15.  32.5225164
 20.  32.5212774
 25.  32.5236498
 30.  32.5254817
 35.  32.5530165
 36.  32.5585234
 37.  32.5640304
 45.  32.6080859
 60.  32.6328859
 80.  32.6950060
 100.  33.0365195
 120.  33.3899346
 150.  33.7686712
 200.  33.8978526
2  14 2
 1.  32.4967527
 5.  32.4944013
 8.  32.4926378
 10.  32.4914620
 14.  32.4914123
 15.  32.4913998
 20.  32.4913376
 25.  32.4932925
 30.  32.4900422
 35.  32.5182610
 36.  32.5239048
 37.  32.5295485
 45.  32.6202634
 60.  32.6669004
 80.  32.7182155
 100.  33.0324564
 120.  33.3773155
 150.  33.7425729
 200.  33.8986155
2  14 2
 1.  32.4681353
 5.  32.4672524
 8.  32.4665902
 10.  32.4661487
 14.  32.4656819
 15.  32.4655652
 20.  32.4649817
 25.  32.4619540
 30.  32.4586964
 35.  32.5000429
 36.  32.5083122
 37.  32.5165816
 45.  32.5973113
 60.  32.6480686
 80.  32.7233978
 100.  32.9489856
 120.  33.2991322
 150.  33.6820882
 200.  33.8825713
2  14 2
 1.  32.4885270
 5.  32.4881671
 8.  32.4878971
 10.  32.4877172
 14.  32.4871798
 15.  32.4870455
 20.  32.4863738
 25.  32.4889153
 30.  32.4861633
 35.  32.4875183
 36.  32.4877893
 37.  32.4880603
 45.  32.6304516
 60.  32.7015820
 80.  32.7816495
 100.  33.0154870
 120.  33.3545306
 150.  33.7050316
 200.  33.8803976
2  14 2
 1.  32.5230090
 5.  32.5230341
 8.  32.5230529
 10.  32.5230654
 14.  32.5219516
 15.  32.5216731
 20.  32.5202808
 25.  32.5198092
 30.  32.5216373
 35.  32.5217085
 36.  32.5217227
 37.  32.5217369
 45.  32.5929978
 60.  32.7266118
 80.  32.8347074
 100.  33.0572147
 120.  33.3810108
 150.  33.7119740
 200.  33.8762188
2  14 2
 1.  32.5796958
 5.  32.5805249
 8.  32.5811468
 10.  32.5815613
 14.  32.5810531
 15.  32.5809260
 20.  32.5802906
 25.  32.5797111
 30.  32.5825237
 35.  32.5832551
 36.  32.5834013
 37.  32.5835476
 45.  32.5979716
 60.  32.6250166
 80.  32.9346517
 100.  33.1756899
 120.  33.4504926
 150.  33.7293819
 200.  33.8808998
2  14 2
 1.  32.6242356
 5.  32.6258757
 8.  32.6271057
 10.  32.6279257
 14.  32.6279387
 15.  32.6279419
 20.  32.6279582
 25.  32.6273552
 30.  32.6307116
 35.  32.6315664
 36.  32.6317374
 37.  32.6319084
 45.  32.6413051
 60.  32.6589239
 80.  33.0352477
 100.  33.3418150
 120.  33.5777686
 150.  33.7766756
 200.  33.8908637
2  14 2
 1.  32.6387207
 5.  32.6399723
 8.  32.6409110
 10.  32.6415368
 14.  32.6416142
 15.  32.6416335
 20.  32.6417302
 25.  32.6402532
 30.  32.6432224
 35.  32.6433819
 36.  32.6434138
 37.  32.6434457
 45.  32.6441190
 60.  32.6453817
 80.  32.9264719
 100.  33.4152966
 120.  33.6527512
 150.  33.8121698
 200.  33.9141154
2  14 2
 1.  32.6600017
 5.  32.6616366
 8.  32.6628628
 10.  32.6636803
 14.  32.6645441
 15.  32.6647601
 20.  32.6658400
 25.  32.6642439
 30.  32.6674888
 35.  32.6678784
 36.  32.6679563
 37.  32.6680342
 45.  32.6690291
 60.  32.6708945
 80.  32.7668116
 100.  33.3903236
 120.  33.6485921
 150.  33.8119743
 200.  33.9069654
2  14 2
 1.  32.6556397
 5.  32.6546460
 8.  32.6539007
 10.  32.6534039
 14.  32.6542310
 15.  32.6544378
 20.  32.6554716
 25.  32.6538028
 30.  32.6574542
 35.  32.6580326
 36.  32.6581483
 37.  32.6582640
 45.  32.6628798
 60.  32.6715346
 80.  32.9925661
 100.  33.5223643
 120.  33.7123968
 150.  33.8399204
 200.  33.9211810
2  14 2
 1.  32.7085087
 5.  32.7066002
 8.  32.7051688
 10.  32.7042146
 14.  32.7052594
 15.  32.7055205
 20.  32.7068265
 25.  32.7036700
 30.  32.7064431
 35.  32.7058172
 36.  32.7056920
 37.  32.7055668
 45.  32.7057780
 60.  32.7061740
 80.  32.8152122
 100.  33.4892957
 120.  33.7123968
 150.  33.8375781
 200.  33.9199273
2  14 2
 1.  32.7138596
 5.  32.7106002
 8.  32.7081556
 10.  32.7065259
 14.  32.7123849
 15.  32.7138497
 20.  32.7211735
